sample_id,organ,series_group_id,split,label_evidence,series_id,source_name,title,single_cell_probability,tumor_like
GSM2480467,liver,GSE94660,train,source,GSE94660,Non-neoplastic liver tissue,Non-neoplastic liver tissue of P49,0.004777032416313887,False
GSM2480469,liver,GSE94660,train,source,GSE94660,Non-neoplastic liver tissue,Non-neoplastic liver tissue of P62,0.00467728404328227,False
GSM2480471,liver,GSE94660,train,source,GSE94660,Non-neoplastic liver tissue,Non-neoplastic liver tissue of P6,0.006243831478059292,False
GSM2480473,liver,GSE94660,train,source,GSE94660,Non-neoplastic liver tissue,Non-neoplastic liver tissue of P75,0.005187986418604851,False
GSM2480475,liver,GSE94660,train,source,GSE94660,Non-neoplastic liver tissue,Non-neoplastic liver tissue of P94,0.0038778139278292656,False
GSM2480477,liver,GSE94660,train,source,GSE94660,Non-neoplastic liver tissue,Non-neoplastic liver tissue of P99,0.004806294571608305,False
GSM3406050,lung,GSE120622,train,source,GSE120622,adjacent lung,N160,0.06646231561899185,False
GSM3406051,lung,GSE120622,train,source,GSE120622,adjacent lung,N467,0.05544278025627136,False
GSM3406052,lung,GSE120622,train,source,GSE120622,adjacent lung,N504,0.05216674506664276,False
GSM3406053,lung,GSE120622,train,source,GSE120622,adjacent lung,N519,0.06428275257349014,False
GSM3406054,lung,GSE120622,train,source,GSE120622,adjacent lung,N520,0.04150734469294548,False
GSM3406055,lung,GSE120622,train,source,GSE120622,adjacent lung,N527,0.06356444209814072,False
GSM3406056,lung,GSE120622,train,source,GSE120622,adjacent lung,N534,0.038734424859285355,False
GSM3406057,lung,GSE120622,train,source,GSE120622,adjacent lung,N538,0.046188320964574814,False
GSM3406058,lung,GSE120622,train,source,GSE120622,adjacent lung,N573,0.0691312700510025,False
GSM3406059,lung,GSE120622,train,source,GSE120622,adjacent lung,N580,0.07639077305793762,False
GSM3406060,lung,GSE120622,train,source,GSE120622,adjacent lung,N581,0.048066396266222,False
GSM3406061,lung,GSE120622,train,source,GSE120622,adjacent lung,N471,0.09408628940582275,False
GSM3406062,lung,GSE120622,train,source,GSE120622,adjacent lung,N494,0.05019281804561615,False
GSM3406063,lung,GSE120622,train,source,GSE120622,adjacent lung,N515,0.05724017322063446,False
GSM3406064,lung,GSE120622,train,source,GSE120622,adjacent lung,N531,0.05239446088671684,False
GSM3406065,lung,GSE120622,train,source,GSE120622,adjacent lung,N532,0.044145673513412476,False
GSM3406066,lung,GSE120622,train,source,GSE120622,adjacent lung,N536,0.05049699917435646,False
GSM3406067,lung,GSE120622,train,source,GSE120622,adjacent lung,N575,0.06858781725168228,False
GSM3406068,lung,GSE120622,train,source,GSE120622,adjacent lung,N619,0.04387460649013519,False
GSM3428301,lung,GSE121238,train,source,GSE121238,lung,10.3 weeks_1,0.04683421552181244,False
GSM3428302,lung,GSE121238,train,source,GSE121238,lung,10.3 weeks_2,0.05274368077516556,False
GSM3428303,lung,GSE121238,train,source,GSE121238,lung,10.3 weeks_3,0.05294353887438774,False
GSM3428304,lung,GSE121238,train,source,GSE121238,lung,14.5 weeks_1,0.03445810079574585,False
GSM3428305,lung,GSE121238,train,source,GSE121238,lung,14.5 weeks_2,0.030696894973516464,False
GSM3428306,lung,GSE121238,train,source,GSE121238,lung,14.4 weeks_3,0.03950539603829384,False
GSM3428307,lung,GSE121238,train,source,GSE121238,lung,20.4 weeks_1,0.01747025176882744,False
GSM3428308,lung,GSE121238,train,source,GSE121238,lung,20.5 weeks_2,0.02046927995979786,False
GSM3428309,lung,GSE121238,train,source,GSE121238,lung,20.5 weeks_3,0.02275991439819336,False
GSM3984802,lung,GSE135069,train,source,GSE135069,lung,Hu_40.1_H3N2,0.010735386982560158,False
GSM3984803,lung,GSE135069,train,source,GSE135069,lung,Hu_40.1_Mock,0.015589568763971329,False
GSM3984804,lung,GSE135069,train,source,GSE135069,lung,Hu_41_H3N2,0.012171318754553795,False
GSM3984805,lung,GSE135069,train,source,GSE135069,lung,Hu_41_Mock,0.012327504344284534,False
GSM3984806,lung,GSE135069,train,source,GSE135069,lung,Hu_44_H3N2,0.01847218908369541,False
GSM3984807,lung,GSE135069,train,source,GSE135069,lung,Hu_44_Mock,0.01630992256104946,False
GSM3984808,lung,GSE135069,train,source,GSE135069,lung,Hu_53_H3N2,0.02159918285906315,False
GSM3984809,lung,GSE135069,train,source,GSE135069,lung,Hu_53_Mock,0.02916567027568817,False
GSM3984810,lung,GSE135069,train,source,GSE135069,lung,Hu_58_H3N2,0.013878236524760723,False
GSM3984811,lung,GSE135069,train,source,GSE135069,lung,Hu_58_Mock,0.016557184979319572,False
GSM4051167,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,292_DMSO,0.0190169308334589,False
GSM4051168,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,292_TGFB,0.01501303631812334,False
GSM4051169,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,292_SB939,0.01366790197789669,False
GSM4051170,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,292_TGFB__plus__SB939,0.019835347309708595,False
GSM4051171,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,293_DMSO,0.018101856112480164,False
GSM4051172,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,293_TGFB,0.014457056298851967,False
GSM4051173,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,293_SB939,0.018530553206801414,False
GSM4051174,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,293_TGFB__plus__SB939,0.021171169355511665,False
GSM4051175,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,329_DMSO,0.01801643893122673,False
GSM4051176,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,329_TGFB,0.022374970838427544,False
GSM4051177,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,329_SB939,0.0210580937564373,False
GSM4051178,lung,GSE136534,train,source,GSE136534,isolated from IPF lung tissue,329_TGFB__plus__SB939,0.015398381277918816,False
GSM4103232,lung,GSE138239,train,source,GSE138239,Lung tissue,2005,0.011072242632508278,False
GSM4103233,lung,GSE138239,train,source,GSE138239,Lung tissue,2019,0.003872435074299574,False
GSM4103234,lung,GSE138239,train,source,GSE138239,Lung tissue,2024,0.005801046267151833,False
GSM4103235,lung,GSE138239,train,source,GSE138239,Lung tissue,2025,0.007129803765565157,False
GSM4103236,lung,GSE138239,train,source,GSE138239,Lung tissue,2032,0.01570272445678711,False
GSM4103237,lung,GSE138239,train,source,GSE138239,Lung tissue,2041,0.009074430912733078,False
GSM4103238,lung,GSE138239,train,source,GSE138239,Lung tissue,2042,0.00777658075094223,False
GSM4103239,lung,GSE138239,train,source,GSE138239,Lung tissue,2044,0.003284703940153122,False
GSM4103240,lung,GSE138239,train,source,GSE138239,Lung tissue,2048,0.003959699533879757,False
GSM4103241,lung,GSE138239,train,source,GSE138239,Lung tissue,2049,0.0036941729485988617,False
GSM4103242,lung,GSE138239,train,source,GSE138239,Lung tissue,2051,0.004371055401861668,False
GSM4103243,lung,GSE138239,train,source,GSE138239,Lung tissue,3013,0.004871441517025232,False
GSM4103244,lung,GSE138239,train,source,GSE138239,Lung tissue,3014,0.0043177492916584015,False
GSM4103245,lung,GSE138239,train,source,GSE138239,Lung tissue,3017,0.004040541592985392,False
GSM4103246,lung,GSE138239,train,source,GSE138239,Lung tissue,3018,0.008832667022943497,False
GSM4385401,lung,GSE146436,train,source,GSE146436,Lung tissue,EV2015-006 Baseline,0.04736033082008362,False
GSM4385402,lung,GSE146436,train,source,GSE146436,Lung tissue,EV2015-007 Baseline,0.02336582913994789,False
GSM4385404,lung,GSE146436,train,source,GSE146436,Lung tissue,EV_12_11_13 Baseline,0.041442275047302246,False
GSM4385405,lung,GSE146436,train,source,GSE146436,Lung tissue,EV_2015-005 Baseline,0.05118484050035477,False
GSM4385406,lung,GSE146436,train,source,GSE146436,Lung tissue,EV2016-009 Baseline,0.041811082512140274,False
GSM4385415,lung,GSE146436,train,source,GSE146436,Lung tissue,EV2015-007 Final,0.03194448724389076,False
GSM4385416,lung,GSE146436,train,source,GSE146436,Lung tissue,EV2015-008 Final,0.03642849996685982,False
GSM4385417,lung,GSE146436,train,source,GSE146436,Lung tissue,EV_12_11_13 Final,0.034814827144145966,False
GSM4385418,lung,GSE146436,train,source,GSE146436,Lung tissue,EV_2015-005 Final,0.07333695143461227,False
GSM4385419,lung,GSE146436,train,source,GSE146436,Lung tissue,EV2016-009 Final,0.032940685749053955,False
GSM4385423,lung,GSE146436,train,source,GSE146436,Lung tissue,EV_9_11_13 Final,0.05301085114479065,False
GSM4385424,lung,GSE146436,train,source,GSE146436,Lung tissue,EV_9_4_13 Final,0.037723176181316376,False
GSM4626872,lung,GSE152819,train,source,GSE152819,Lung,Decato-2018-Human_BronchialAirway_expression [BE_GTCCGC_L004],0.050528790801763535,False
GSM4626873,lung,GSE152819,train,source,GSE152819,Lung,Decato-2018-Human_BronchialAirway_expression [BE_GTCCGC_L007],0.06805379688739777,False
GSM4626874,lung,GSE152819,train,source,GSE152819,Lung,Decato-2018-Human_SmallAirway_expression [SA_AGTCAA_L004],0.049799803644418716,False
GSM4626875,lung,GSE152819,train,source,GSE152819,Lung,Decato-2018-Human_SmallAirway_expression [SA_AGTCAA_L007],0.05489193648099899,False
GSM4773096,lung,GSE157671,train,source,GSE157671,lung,Lung coccidiosis ID S13-15588,0.08808314055204391,False
GSM4773097,lung,GSE157671,train,source,GSE157671,lung,Lung coccidiosis ID S15-7163,0.05015628784894943,False
GSM4773098,lung,GSE157671,train,source,GSE157671,lung,Lung coccidiosis ID S16-1593,0.05461477115750313,False
GSM4773099,lung,GSE157671,train,source,GSE157671,lung,Lung healthy control ID S16-1234,0.06889227777719498,False
GSM4773100,lung,GSE157671,train,source,GSE157671,lung,Lung healthy control ID S16-430,0.06660256534814835,False
GSM4773101,lung,GSE157671,train,source,GSE157671,lung,Lung healthy control ID S16-455,0.06568849831819534,False
GSM4773102,lung,GSE157671,train,source,GSE157671,lung,Lung sarcoidosis ID ng07-1929,0.06815045326948166,False
GSM4773103,lung,GSE157671,train,source,GSE157671,lung,Lung sarcoidosis ID ng14-2391,0.10165181010961533,False
GSM4773104,lung,GSE157671,train,source,GSE157671,lung,Lung sarcoidosis ID S01-274,0.06558308750391006,False
GSM4773105,lung,GSE157671,train,source,GSE157671,lung,Lung sarcoidosis ID S08-13633,0.07554429769515991,False
GSM4773106,lung,GSE157671,train,source,GSE157671,lung,Lung sarcoidosis ID S08-8308,0.05645370855927467,False
GSM4773107,lung,GSE157671,train,source,GSE157671,lung,Lung sarcoidosis ID S14-1820,0.07804550230503082,False
GSM4991264,lung,GSE163959,train,source,GSE163959,Lung tissue,"LM4, Mock infected Donor4_rep2",0.061231985688209534,False
GSM4991266,lung,GSE163959,train,source,GSE163959,Lung tissue,"LM5, Mock infected Donor5_rep2",0.04474857449531555,False
GSM4991267,lung,GSE163959,train,source,GSE163959,Lung tissue,"LM6, Mock infected Donor6_rep1",0.06079702824354172,False
GSM4991268,lung,GSE163959,train,source,GSE163959,Lung tissue,"LM6, Mock infected Donor6_rep2",0.06753899902105331,False
GSM4991269,lung,GSE163959,train,source,GSE163959,Lung tissue,"LM7, Mock infected Donor7_rep1",0.058859582990407944,False
GSM4991272,lung,GSE163959,train,source,GSE163959,Lung tissue,"LM8, Mock infected Donor8_rep2",0.04833822324872017,False
GSM4991273,lung,GSE163959,train,source,GSE163959,Lung tissue,"LH4, Influenza A infected Donor4_rep1",0.07858546823263168,False
GSM4991275,lung,GSE163959,train,source,GSE163959,Lung tissue,"LH5, Influenza A infected Donor5_rep1",0.041858408600091934,False
GSM4991278,lung,GSE163959,train,source,GSE163959,Lung tissue,"LH6, Influenza A infected Donor6_rep2",0.06980045139789581,False
GSM4991279,lung,GSE163959,train,source,GSE163959,Lung tissue,"LH7, Influenza A infected Donor7_rep1",0.05655710771679878,False
GSM4991281,lung,GSE163959,train,source,GSE163959,Lung tissue,"LH8, Influenza A infected Donor8_rep1",0.05814730003476143,False
GSM4991282,lung,GSE163959,train,source,GSE163959,Lung tissue,"LH8, Influenza A infected Donor8_rep2",0.07054898142814636,False
GSM4991285,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS5, SARS-CoV-2 infected Donor5_rep1",0.04931872710585594,False
GSM4991286,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS5, SARS-CoV-2 infected Donor5_rep2",0.04044274985790253,False
GSM4991287,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS6, SARS-CoV-2 infected Donor6_rep1",0.06614211946725845,False
GSM4991288,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS6, SARS-CoV-2 infected Donor6_rep2",0.07007283717393875,False
GSM4991289,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS7, SARS-CoV-2 infected Donor7_rep1",0.06285420805215836,False
GSM4991290,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS7, SARS-CoV-2 infected Donor7_rep2",0.05395687371492386,False
GSM4991291,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS8, SARS-CoV-2 infected Donor8_rep1",0.044710684567689896,False
GSM4991292,lung,GSE163959,train,source,GSE163959,Lung tissue,"LS8, SARS-CoV-2 infected Donor8_rep2",0.04650205746293068,False
GSM5028160,lung,GSE165200,train,source,GSE165200,Lung,JA1_Tissue_a_S85,0.02925478108227253,False
GSM5028161,lung,GSE165200,train,source,GSE165200,Lung,JA2_Tissue_a_S87,0.09190873056650162,False
GSM5028162,lung,GSE165200,train,source,GSE165200,Lung,JA2_Tissue_b_S88,0.09779965132474899,False
GSM5028169,lung,GSE165200,train,source,GSE165200,Lung,JA1_1E4_UN_1_S65,0.20428669452667236,False
GSM5028170,lung,GSE165200,train,source,GSE165200,Lung,JA1_1E4_UN_2_S66,0.13908277451992035,False
GSM5028171,lung,GSE165200,train,source,GSE165200,Lung,JA1_2E4_UN_1_S69,0.26535889506340027,False
GSM5028172,lung,GSE165200,train,source,GSE165200,Lung,JA1_2E4_UN_2_S70,0.1958044469356537,False
GSM5028173,lung,GSE165200,train,source,GSE165200,Lung,JA1_monolayer_Un_S73,0.22940552234649658,False
GSM5028178,lung,GSE165200,train,source,GSE165200,Lung,RC_2_S61,0.1106870248913765,False
GSM5028179,lung,GSE165200,train,source,GSE165200,Lung,RC_2_prime_S62,0.11629367619752884,False
GSM5028188,lung,GSE165200,train,source,GSE165200,Lung,HSAEpC_untreated_CR1_S62,0.05287770926952362,False
GSM5028189,lung,GSE165200,train,source,GSE165200,Lung,HSAEpC_48h_CR1_S63,0.17548124492168427,False
GSM5028190,lung,GSE165200,train,source,GSE165200,Lung,HSAEpC_96_well_48h_CR1_S64,0.04524502903223038,False
GSM5028191,lung,GSE165200,train,source,GSE165200,Lung,HSAEpC_72h_CR1_S65,0.07358834892511368,False
GSM5028192,lung,GSE165200,train,source,GSE165200,Lung,HSAEpC_96_well_72h_CR1_S71,0.19900405406951904,False
GSM5330499,lung,GSE174924,train,source,GSE174924,"Homo sapiens female adult (61 years) upper lobe of left lung tissue, preserved by flash-freezing",total RNA-seq from upper lobe of left lung (ENCLB600ZWE),0.02230159379541874,False
GSM5330829,lung,GSE175079,train,source,GSE175079,"Homo sapiens female adult (59 years) lower lobe of left lung tissue, preserved by flash-freezing",total RNA-seq from lower lobe of left lung (ENCLB363FUK),0.01971312053501606,False
GSM5331103,lung,GSE175217,train,source,GSE175217,"Homo sapiens male adult (40 years) left lung tissue, preserved by flash-freezing",total RNA-seq from left lung (ENCLB526BGX),0.022249974310398102,False
GSM5331104,lung,GSE175218,train,source,GSE175218,"Homo sapiens male adult (60 years) upper lobe of right lung tissue, preserved by flash-freezing",total RNA-seq from upper lobe of right lung (ENCLB286WHW),0.015352140180766582,False
GSM5331134,lung,GSE175234,train,source,GSE175234,"Homo sapiens female child (16 years) left lung tissue, preserved by flash-freezing",total RNA-seq from left lung (ENCLB142OZC),0.023082159459590912,False
GSM5331179,lung,GSE175260,train,source,GSE175260,"Homo sapiens male adult (60 years) lower lobe of left lung tissue, preserved by flash-freezing",total RNA-seq from lower lobe of left lung (ENCLB429LAS),0.014232352375984192,False
GSM5331271,lung,GSE175303,train,source,GSE175303,"Homo sapiens male adult (60 years) upper lobe of left lung tissue, preserved by flash-freezing",total RNA-seq from upper lobe of left lung (ENCLB542TRU),0.01464262418448925,False
GSM1375999,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 1464-NOR,0.02474299445748329,False
GSM1376002,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 1487-NOR,0.015138795599341393,False
GSM1376005,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 1617-NOR,0.029402857646346092,False
GSM1376022,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 3033-NOR,0.015696581453084946,False
GSM1376032,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 33-NOR,0.014018405228853226,False
GSM1376036,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 3594-NOR,0.009817303158342838,False
GSM1376053,lung,GSE57148,train,source,GSE57148,Normal Lung Tissue,Normal lung tissue 4305-NOR,0.011798136867582798,False
GSM1376082,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1092-COPD,0.012978737242519855,False
GSM1376088,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1423-COPD,0.007540115620940924,False
GSM1376090,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1480-COPD,0.050103142857551575,False
GSM1376091,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1493-COPD,0.01211540400981903,False
GSM1376093,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1506-COPD,0.03630659356713295,False
GSM1376102,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1845-COPD,0.02703186310827732,False
GSM1376103,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 1890-COPD,0.018319817259907722,False
GSM1376122,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 2700-COPD,0.019025521352887154,False
GSM1376129,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 2846-COPD,0.014843324199318886,False
GSM1376134,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 3264-COPD,0.013984166085720062,False
GSM1376135,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 3298-COPD,0.013085509650409222,False
GSM1376169,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 743-COPD,0.011926223523914814,False
GSM1376170,lung,GSE57148,train,source,GSE57148,COPD lung tissue,COPD lung tissue 815-COPD,0.011387543752789497,False
GSM1888327,lung,GSE73189,train,source,GSE73189,lung,IPF-1,0.013825371861457825,False
GSM1888328,lung,GSE73189,train,source,GSE73189,lung,IPF-2,0.014899921603500843,False
GSM1888329,lung,GSE73189,train,source,GSE73189,lung,IPF-3,0.008192191831767559,False
GSM1888330,lung,GSE73189,train,source,GSE73189,lung,IPF-4,0.012191268615424633,False
GSM1888331,lung,GSE73189,train,source,GSE73189,lung,INSIP-1,0.0069676777347922325,False
GSM1888332,lung,GSE73189,train,source,GSE73189,lung,INSIP-2,0.023798860609531403,False
GSM1888333,lung,GSE73189,train,source,GSE73189,lung,INSIP-3,0.012609528377652168,False
GSM1888334,lung,GSE73189,train,source,GSE73189,lung,Normal-1,0.025583287701010704,False
GSM1888335,lung,GSE73189,train,source,GSE73189,lung,Normal-2,0.009686446748673916,False
GSM1888336,lung,GSE73189,train,source,GSE73189,lung,Normal-3,0.015738889575004578,False
GSM1888337,lung,GSE73189,train,source,GSE73189,lung,Normal-4,0.015643637627363205,False
GSM1888338,lung,GSE73189,train,source,GSE73189,lung,Normal-5,0.012017662636935711,False
GSM2072388,lung,GSE78570,train,source,GSE78570,Homo sapiens lung tissue female fetal (24 weeks),total RNA-seq from lung (ENCLB190ZZZ),0.11188585311174393,False
GSM2072389,lung,GSE78570,train,source,GSE78570,Homo sapiens lung tissue female fetal (20 weeks),total RNA-seq from lung (ENCLB189ZZZ),0.08648250997066498,False
GSM2213994,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,IPF SL32670,0.06258747726678848,False
GSM2213995,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,IPF SL32671,0.06485410779714584,False
GSM2213996,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,IPF SL32674,0.05536193773150444,False
GSM2213997,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,IPF SL32677,0.05753548443317413,False
GSM2213998,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,IPF SL32679,0.07097245752811432,False
GSM2213999,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,IPF SL32680,0.06253670156002045,False
GSM2214000,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,Control SL32683,0.06414342671632767,False
GSM2214001,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,Control SL71047,0.06321241706609726,False
GSM2214002,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,Control SL71048,0.07812217622995377,False
GSM2214003,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,Control SL71049,0.04914483800530434,False
GSM2214004,lung,GSE83717,train,source,GSE83717,FFPE lung tissue,Control SL71050,0.07640393823385239,False
GSM2343558,lung,GSE88186,train,source,GSE88186,Homo sapiens upper lobe of left lung tissue male adult (37 years),total RNA-seq from upper lobe of left lung (ENCLB381WRT),0.018962500616908073,False
GSM2343673,lung,GSE88254,train,source,GSE88254,Homo sapiens upper lobe of left lung tissue female adult (53 years),total RNA-seq from upper lobe of left lung (ENCLB837IVL),0.12025915086269379,False
GSM2343824,lung,GSE88344,train,source,GSE88344,Homo sapiens upper lobe of left lung tissue male adult (37 years),small RNA-seq from upper lobe of left lung (ENCLB483BRP),0.17235541343688965,False
GSM2344085,lung,GSE88499,train,source,GSE88499,Homo sapiens upper lobe of left lung tissue female adult (53 years),small RNA-seq from upper lobe of left lung (ENCLB983DVP),0.050960175693035126,False
GSM2344225,lung,GSE88579,train,source,GSE88579,Homo sapiens upper lobe of left lung tissue male adult (54 years),total RNA-seq from upper lobe of left lung (ENCLB692XZA),0.01058120932430029,False
GSM2344389,lung,GSE88673,train,source,GSE88673,Homo sapiens upper lobe of left lung tissue female adult (51 year),small RNA-seq from upper lobe of left lung (ENCLB072XZS),0.08301075547933578,False
GSM2344426,lung,GSE88694,train,source,GSE88694,Homo sapiens upper lobe of left lung tissue male adult (54 years),small RNA-seq from upper lobe of left lung (ENCLB365RNP),0.4663149118423462,False
GSM2433099,lung,GSE92592,train,source,GSE92592,lung tissue,s_039545,0.007849355228245258,False
GSM2433102,lung,GSE92592,train,source,GSE92592,lung tissue,s_254200,0.012929806485772133,False
GSM2433103,lung,GSE92592,train,source,GSE92592,lung tissue,s_152649,0.013197741471230984,False
GSM2433104,lung,GSE92592,train,source,GSE92592,lung tissue,s_133378,0.008590060286223888,False
GSM2433105,lung,GSE92592,train,source,GSE92592,lung tissue,s_263234,0.010385767556726933,False
GSM2433107,lung,GSE92592,train,source,GSE92592,lung tissue,s_022562,0.01328472513705492,False
GSM2433108,lung,GSE92592,train,source,GSE92592,lung tissue,s_258760,0.009199787862598896,False
GSM2433111,lung,GSE92592,train,source,GSE92592,lung tissue,s_284489,0.014658559113740921,False
GSM2433112,lung,GSE92592,train,source,GSE92592,lung tissue,s_059846,0.011229872703552246,False
GSM2433114,lung,GSE92592,train,source,GSE92592,lung tissue,s_137431,0.008630240336060524,False
GSM2433118,lung,GSE92592,train,source,GSE92592,lung tissue,s_191307,0.01640537567436695,False
GSM2433119,lung,GSE92592,train,source,GSE92592,lung tissue,s_269070,0.020010478794574738,False
GSM2433120,lung,GSE92592,train,source,GSE92592,lung tissue,s_164046,0.010753369890153408,False
GSM2433121,lung,GSE92592,train,source,GSE92592,lung tissue,s_046027,0.013585012406110764,False
GSM2433123,lung,GSE92592,train,source,GSE92592,lung tissue,s_138327,0.010496433824300766,False
GSM2433125,lung,GSE92592,train,source,GSE92592,lung tissue,s_072042,0.011671815998852253,False
GSM2433129,lung,GSE92592,train,source,GSE92592,lung tissue,s_298223,0.010033617727458477,False
GSM2433130,lung,GSE92592,train,source,GSE92592,lung tissue,s_020096,0.010901326313614845,False
GSM2433133,lung,GSE92592,train,source,GSE92592,lung tissue,s_265639,0.0216421727091074,False
GSM2433134,lung,GSE92592,train,source,GSE92592,lung tissue,s_280560,0.009136607870459557,False
GSM2453422,lung,GSE93482,train,source,GSE93482,Homo sapiens lung tissue female adult (30 years),polyA mRNA RNA-seq from lung (ENCLB955EVV),0.07635753601789474,False
GSM2453423,lung,GSE93482,train,source,GSE93482,Homo sapiens lung tissue female adult (30 years),polyA mRNA RNA-seq from lung (ENCLB793NOU),0.004400839097797871,False
GSM2492504,lung,GSE94964,train,source,GSE94964,lung,BD005,0.05948159471154213,False
GSM2492505,lung,GSE94964,train,source,GSE94964,lung,BD006,0.07665549218654633,False
GSM2492506,lung,GSE94964,train,source,GSE94964,lung,BD007,0.07203825563192368,False
GSM2492507,lung,GSE94964,train,source,GSE94964,lung,BD008,0.11591218411922455,False
GSM2492512,lung,GSE94964,train,source,GSE94964,lung,BD013,0.037514809519052505,False
GSM2492513,lung,GSE94964,train,source,GSE94964,lung,BD014,0.04325404018163681,False
GSM2492514,lung,GSE94964,train,source,GSE94964,lung,BD015,0.044323451817035675,False
GSM2492515,lung,GSE94964,train,source,GSE94964,lung,BD016,0.06123800575733185,False
GSM2492520,lung,GSE94964,train,source,GSE94964,lung,BD021,0.038215573877096176,False
GSM2492521,lung,GSE94964,train,source,GSE94964,lung,BD022,0.131013885140419,False
GSM2492522,lung,GSE94964,train,source,GSE94964,lung,BD023,0.048928242176771164,False
GSM2492523,lung,GSE94964,train,source,GSE94964,lung,BD024,0.06180398166179657,False
GSM2648740,lung,GSE99621,train,source,GSE99621,lung tissue,HC11,0.12017565965652466,False
GSM2648741,lung,GSE99621,train,source,GSE99621,lung tissue,HC12,0.11641309410333633,False
GSM2648742,lung,GSE99621,train,source,GSE99621,lung tissue,HC21,0.11914771795272827,False
GSM2648743,lung,GSE99621,train,source,GSE99621,lung tissue,HC22,0.10159248858690262,False
GSM2648745,lung,GSE99621,train,source,GSE99621,lung tissue,HC31,0.13441596925258636,False
GSM2648747,lung,GSE99621,train,source,GSE99621,lung tissue,HC33,0.14709484577178955,False
GSM2648748,lung,GSE99621,train,source,GSE99621,lung tissue,IPF1n1,0.11989789456129074,False
GSM2648749,lung,GSE99621,train,source,GSE99621,lung tissue,IPF1n2,0.1197485700249672,False
GSM2648750,lung,GSE99621,train,source,GSE99621,lung tissue,IPF1n3,0.07994669675827026,False
GSM2648752,lung,GSE99621,train,source,GSE99621,lung tissue,IPF2n1,0.1305462121963501,False
GSM2648753,lung,GSE99621,train,source,GSE99621,lung tissue,IPF2n2,0.09075899422168732,False
GSM2648754,lung,GSE99621,train,source,GSE99621,lung tissue,IPF2n3,0.11130695044994354,False
GSM2648755,lung,GSE99621,train,source,GSE99621,lung tissue,IPF3n1,0.11569446325302124,False
GSM2648756,lung,GSE99621,train,source,GSE99621,lung tissue,IPF3n2,0.12524202466011047,False
GSM2648757,lung,GSE99621,train,source,GSE99621,lung tissue,IPF3n3,0.10347028076648712,False
GSM2648759,lung,GSE99621,train,source,GSE99621,lung tissue,IPF1s2,0.1260215789079666,False
GSM2648761,lung,GSE99621,train,source,GSE99621,lung tissue,IPF2s1,0.11495857685804367,False
