id,study,contrast,tissue,material,species,setting,condition,condition_name,unit,stratum,sample,source_file,source_kind,split,study_exposure,title
OSD-457:GSM4613967,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,1,flight,GSM4613967,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613967,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613958,OSD-457,OSD-457|Liver|3ec2dbad,liver,Liver,mouse,actual_flight,1,flight,GSM4613958,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613958,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613976,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,0,ground,GSM4613976,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613976,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613973,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,0,ground,GSM4613973,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613973,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613978,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,0,ground,GSM4613978,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613978,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613974,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,0,ground,GSM4613974,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613974,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613975,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,0,ground,GSM4613975,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613975,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613971,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,0,ground,GSM4613971,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613971,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613964,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,1,flight,GSM4613964,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613964,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613963,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,1,flight,GSM4613963,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613963,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613961,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,1,flight,GSM4613961,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613961,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613966,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,1,flight,GSM4613966,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613966,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613959,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,1,flight,GSM4613959,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613959,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613962,OSD-457,OSD-457|Liver|0f84cf73,liver,Liver,mouse,actual_flight,1,flight,GSM4613962,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613962,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613932,OSD-457,OSD-457|Mandible|3ec2dbad,bone,Mandible,mouse,actual_flight,0,ground,GSM4613932,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613932,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613930,OSD-457,OSD-457|Mandible|3ec2dbad,bone,Mandible,mouse,actual_flight,0,ground,GSM4613930,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613930,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613931,OSD-457,OSD-457|Mandible|3ec2dbad,bone,Mandible,mouse,actual_flight,0,ground,GSM4613931,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613931,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613924,OSD-457,OSD-457|Mandible|3ec2dbad,bone,Mandible,mouse,actual_flight,1,flight,GSM4613924,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613924,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613925,OSD-457,OSD-457|Mandible|3ec2dbad,bone,Mandible,mouse,actual_flight,1,flight,GSM4613925,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613925,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613926,OSD-457,OSD-457|Mandible|3ec2dbad,bone,Mandible,mouse,actual_flight,1,flight,GSM4613926,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613926,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613929,OSD-457,OSD-457|Mandible|0f84cf73,bone,Mandible,mouse,actual_flight,0,ground,GSM4613929,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613929,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613928,OSD-457,OSD-457|Mandible|0f84cf73,bone,Mandible,mouse,actual_flight,0,ground,GSM4613928,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613928,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613927,OSD-457,OSD-457|Mandible|0f84cf73,bone,Mandible,mouse,actual_flight,0,ground,GSM4613927,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613927,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613921,OSD-457,OSD-457|Mandible|0f84cf73,bone,Mandible,mouse,actual_flight,1,flight,GSM4613921,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613921,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613922,OSD-457,OSD-457|Mandible|0f84cf73,bone,Mandible,mouse,actual_flight,1,flight,GSM4613922,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613922,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613923,OSD-457,OSD-457|Mandible|0f84cf73,bone,Mandible,mouse,actual_flight,1,flight,GSM4613923,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613923,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613956,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613956,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613956,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613955,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613955,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613955,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613948,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613948,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613948,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613946,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613946,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613946,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613945,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613945,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613945,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613953,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613953,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613953,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613941,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613941,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613941,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613944,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613944,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613944,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613934,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613934,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613934,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613943,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613943,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613943,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613936,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613936,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613936,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613933,OSD-457,OSD-457|Spleen|3ec2dbad,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613933,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613933,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613949,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613949,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613949,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613954,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613954,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613954,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613947,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613947,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613947,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613952,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613952,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613952,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613950,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613950,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613950,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613951,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,0,ground,GSM4613951,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613951,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613939,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613939,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613939,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613937,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613937,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613937,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613935,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613935,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613935,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613938,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613938,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613938,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613942,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613942,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613942,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613940,OSD-457,OSD-457|Spleen|0f84cf73,spleen,Spleen,mouse,actual_flight,1,flight,GSM4613940,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613940,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614055,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4614055,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614055,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613916,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4613916,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613916,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614058,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4614058,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614058,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614057,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4614057,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614057,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613912,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4613912,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613912,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613910,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4613910,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613910,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614061,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4614061,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614061,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613911,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4613911,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613911,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613915,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4613915,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613915,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614064,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4614064,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614064,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614063,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4614063,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614063,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613909,OSD-457,OSD-457|Temporal Bone|3ec2dbad,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4613909,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4613909,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614056,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4614056,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614056,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613918,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4613918,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613918,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613920,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4613920,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613920,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613914,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4613914,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613914,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614054,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4614054,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614054,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614053,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,0,ground,GSM4614053,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614053,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613913,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4613913,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613913,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613917,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4613917,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613917,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4613919,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4613919,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4613919,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614062,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4614062,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614062,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614059,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4614059,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614059,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614060,OSD-457,OSD-457|Temporal Bone|0f84cf73,bone,Temporal Bone,mouse,actual_flight,1,flight,GSM4614060,|||c57bl/6ncrl|male|12 {week}|wild type|||liquid nitrogen,GSM4614060,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614008,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614008,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614008,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614016,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614016,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614016,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614006,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614006,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614006,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614005,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614005,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614005,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614013,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614013,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614013,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614015,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,0,ground,GSM4614015,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614015,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-457:GSM4614020,OSD-457,OSD-457|brown adipose tissue|3ec2dbad,adipose,brown adipose tissue,mouse,actual_flight,1,flight,GSM4614020,|||c57bl/6ncrl|male|12 {week}|nrf2ko|||liquid nitrogen,GSM4614020,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
